  0.0000000000000000e+000  1.3955180710999999e-003  4.4269393114999998e-003  1.2297157560999999e-002  3.7022789532000000e-002  1.1379635030000000e-001  1.9804969349000001e-001  2.7429288479000002e-001  3.4328746707000002e-001  4.0572258165000002e-001  4.6222185165000002e-001  5.1334961094999998e-001  5.5961654096000002e-001  6.0169139907000002e-001  6.3941256659000001e-001  6.7306282078000002e-001  7.0300582826000002e-001  7.2984437274000002e-001  7.5513745258999998e-001  7.7674344357000003e-001  7.9676947577000001e-001  8.1511706716999999e-001  8.3158721672000002e-001  8.4696294855999998e-001  8.6035436335000004e-001  8.7374495739000002e-001  8.8507338976000005e-001  8.9442923588000001e-001  9.0382548764000004e-001  9.1204433137999996e-001  9.1987350217999997e-001  9.2771069172999998e-001  9.3380664710000005e-001  9.3851448397000004e-001  9.4345157618999997e-001  9.4779824954000003e-001  9.5158718159000000e-001  9.5477515949000002e-001  9.5737586583000001e-001  9.6006816982999998e-001  9.6146311731000000e-001  9.6297269277999997e-001  9.6529337069999999e-001  9.6501806892999997e-001  9.6545310702999998e-001  9.6654404182999998e-001  9.6579994400000002e-001  9.6569256850999996e-001  9.6554129073999995e-001  9.6550919165000004e-001  9.6550456179999999e-001  9.6549249291999995e-001  9.6548705215999997e-001  9.6548187396999996e-001  9.6547685756000001e-001  9.6547213756000005e-001  9.6546764511000005e-001  9.6546349256999997e-001  9.6545957040999997e-001  9.6545582203000002e-001  9.6545238344999995e-001  9.6544905393000002e-001  9.6544595688000001e-001  9.6544292147999999e-001  9.6544003269000001e-001  9.6543723267000003e-001  9.6543450257999996e-001  9.6543182976999997e-001  9.6542925138000002e-001  9.6542670777999995e-001  9.6542419184999995e-001  9.6542167918999999e-001  9.6541924101999999e-001
  0.0000000000000000e+000  1.3646197939999999e-003  4.0688196588000002e-003  9.5952123765000001e-003  1.9777557663000000e-002  3.4755414557999999e-002  5.2362691060000001e-002  7.0544016168999996e-002  8.8072777401000002e-002  1.0423594426000000e-001  1.1860304979000000e-001  1.3087841317000001e-001  1.4082666967999999e-001  1.4824098494999999e-001  1.5312597517000001e-001  1.5576893508000000e-001  1.5650398550000000e-001  1.5565741721000001e-001  1.5354457270999999e-001  1.5045087640999999e-001  1.4663728726000000e-001  1.4231442298999999e-001  1.3768318072999999e-001  1.3286395395000000e-001  1.2803710755000000e-001  1.2324627701000000e-001  1.1856434113000000e-001  1.1404143951000000e-001  1.0970835079000001e-001  1.0560071074999999e-001  1.0173752363000001e-001  9.8090126776000000e-002  9.4644388063000004e-002  9.1453477034999994e-002  8.8470274954999997e-002  8.5657485583000001e-002  8.3098058326999999e-002  8.0654118720000001e-002  7.8463161310999993e-002  7.6371293283999997e-002  7.4489575522000001e-002  7.2725925371999997e-002  7.1079388162000004e-002  6.9621463432000000e-002  6.8241667135999995e-002  6.6947541619999995e-002  6.5831524840999994e-002  6.4783230711000006e-002  6.3790749428999996e-002  6.2883107849999995e-002  6.2104324462000003e-002  6.1369538390999998e-002  6.0675273818000003e-002  6.0019225120999997e-002  5.9430940143000002e-002  5.8925997081999998e-002  5.8444245032999997e-002  5.7976068770000000e-002  5.7526004922000003e-002  5.7089604628000001e-002  5.6698997782000000e-002  5.6363268990000000e-002  5.6021845620000003e-002  5.5685683240999997e-002  5.5347351732999997e-002  5.5001059459000003e-002  5.4653195230000000e-002  5.4378352546000000e-002  5.4105165050000001e-002  5.3824297144000000e-002  5.3536786652999997e-002  5.3243207293999999e-002  5.2943022684000002e-002
  0.0000000000000000e+000  1.0005858276999999e-003  1.7277527136000000e-003  2.0646933852000002e-003  2.1806298776999998e-003  2.1942461105000002e-003  2.1570360181999999e-003  2.0941630944999999e-003  2.0250541189000002e-003  1.9708661800000001e-003  1.9086682554999999e-003  1.8376651202000000e-003  1.7615324371000000e-003  1.6829088646000000e-003  1.6035452102999999e-003  1.5248671412000001e-003  1.4479299721999999e-003  1.3734735334000000e-003  1.3019989881000000e-003  1.2338269635000000e-003  1.1691428553000001e-003  1.1080328515000000e-003  1.0505059497000000e-003  9.9651699016000002e-004  9.4597911451000001e-004  8.9877688575000004e-004  8.5477631600999998e-004  8.1382982451999998e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004  7.9026299521000004e-004
