0.0000000000e+000 7.5332879731e-005 2.9031364827e-004 1.0303565485e-003 4.1335404004e-003 1.6893116248e-002 3.5924711639e-002 6.0327855248e-002 9.1844053211e-002 1.3222082168e-001 1.8263430571e-001 2.4266954129e-001 3.0896874851e-001 3.4789652621e-001 3.5216213181e-001 3.5492496510e-001 3.5638765555e-001 3.5708433330e-001 3.5898634072e-001 3.5920672774e-001 3.5963535816e-001 3.5996765263e-001 3.6017869165e-001 3.6070603055e-001 3.6075099318e-001 3.6136958400e-001 3.6152029179e-001 3.6098079843e-001 3.6116872687e-001 3.6099643846e-001 3.6118978461e-001 3.6195154340e-001 3.6185266276e-001 3.6128758944e-001 3.6133253622e-001 3.6135564393e-001 3.6131907390e-001 3.6144968945e-001 3.6144202639e-001 3.6161291590e-001 3.6150665373e-001 3.6143055656e-001 3.6270680630e-001 3.6171919682e-001 3.6167794657e-001 3.6250898057e-001 3.6163127873e-001 3.6152929039e-001 3.6149033301e-001 3.6142970342e-001 3.6191849225e-001 3.6213166680e-001 3.6138165419e-001 3.6154532396e-001 3.6190881128e-001 3.6247525856e-001 3.6152173498e-001 3.6255232269e-001 3.6166728360e-001 3.6146630812e-001 3.6161167195e-001 3.6163001460e-001 3.6181879724e-001 3.6211674324e-001 3.6230634508e-001 3.6175646088e-001 3.6314311684e-001 3.6177155923e-001 3.6206623051e-001 3.6401733909e-001 3.6177831882e-001 3.6156367038e-001 3.6169658987e-001 
0.0000000000e+000 7.5021534337e-005 2.8429232161e-004 9.4432440624e-004 3.0336979675e-003 8.5601443840e-003 2.0104580718e-002 4.0940895829e-002 7.3789854884e-002 1.1581796250e-001 1.6771824640e-001 2.2910231581e-001 2.9664433352e-001 3.3876707432e-001 3.4547314887e-001 3.4982682313e-001 3.5281064155e-001 3.5514851386e-001 3.5663743278e-001 3.5756043013e-001 3.5884964024e-001 3.5888095744e-001 3.5922151338e-001 3.6058813894e-001 3.5987863908e-001 3.6032739262e-001 3.6026685757e-001 3.6172723993e-001 3.6210157406e-001 3.6095515892e-001 3.6086748819e-001 3.6111233309e-001 3.6103668337e-001 3.6099927764e-001 3.6103580393e-001 3.6107296793e-001 3.6323650765e-001 3.6139283216e-001 3.6109066598e-001 3.6097130453e-001 3.6344383070e-001 3.6106031333e-001 3.6191230750e-001 3.6297295467e-001 3.6290679862e-001 3.6172589434e-001 3.6130210843e-001 3.6433201271e-001 3.6120053870e-001 3.6310132559e-001 3.6223212107e-001 3.6166727590e-001 3.6115407926e-001 3.6136989127e-001 3.6133429924e-001 3.6196711745e-001 3.6447869985e-001 3.6163429124e-001 3.6162427517e-001 3.6434380669e-001 3.6103272344e-001 3.6479846482e-001 3.6138934764e-001 3.6290616316e-001 3.6255222045e-001 3.6122826480e-001 3.6188896219e-001 3.6462699597e-001 3.6259051455e-001 3.6189191855e-001 3.6132878905e-001 3.6120647259e-001 3.6110055557e-001 
0.0000000000e+000 9.8440010685e-004 2.5478543948e-003 4.6364051658e-003 7.0904421892e-003 9.7952267944e-003 1.2709153059e-002 1.5835412164e-002 1.9197936999e-002 2.2828198368e-002 2.6757271202e-002 3.1009038063e-002 3.5592334628e-002 3.9956184090e-002 4.2876591617e-002 4.4544422153e-002 4.5281836134e-002 4.5388098677e-002 4.5379332725e-002 4.5374563895e-002 4.5369619356e-002 4.5363827589e-002 4.5358595652e-002 4.5352970476e-002 4.5346993826e-002 4.5341406968e-002 4.5335948552e-002 4.5330139548e-002 4.5323716827e-002 4.5318678161e-002 4.5313235126e-002 4.5307617094e-002 4.5301886550e-002 4.5295940030e-002 4.5289505907e-002 4.5284108595e-002 4.5279350414e-002 4.5273522183e-002 4.5266192524e-002 4.5262429622e-002 4.5255994443e-002 4.5250576612e-002 4.5245181665e-002 4.5238988685e-002 4.5233859434e-002 4.5228034334e-002 4.5221906249e-002 4.5217433975e-002 4.5208529149e-002 4.5206250981e-002 4.5199750196e-002 4.5192866613e-002 4.5189660605e-002 4.5182722291e-002 4.5175576501e-002 4.5172830548e-002 4.5166781314e-002 4.5157506577e-002 4.5154963348e-002 4.5150898620e-002 4.5143974369e-002 4.5134253672e-002 4.5132553477e-002 4.5128828022e-002 4.5122622251e-002 4.5113987433e-002 4.5107780259e-002 4.5105721000e-002 4.5101509148e-002 4.5095186197e-002 4.5086792908e-002 4.5078008641e-002 4.5076787142e-002 
